selected,abbrevref_id,isolabel_ext,abbrev,insert_date,default_abbrev
t,5,EC-M-Montecristi,ec;manabi;montecristi,2023-11-30,f
t,1,EC-M-Olmedo,EC-M-ODO,2022-09-14,f
t,5,EC-M-Olmedo,ec;m;olmedo,2023-11-30,f
t,5,EC-M-Olmedo,ec;manabi;olmedo,2023-11-30,f
t,1,EC-M-Pajan,EC-M-PAN,2022-09-14,f
t,5,EC-M-Pajan,ec;m;pajan,2023-11-30,f
t,5,EC-M-Pajan,ec;manabi;pajan,2023-11-30,f
t,1,EC-M-Pedernales,EC-M-PED,2022-09-14,f
t,1,EC-M-Pichincha,EC-M-PCA,2022-09-14,f
t,5,EC-M-Pichincha,ec;m;pichincha,2023-11-30,f
t,5,EC-M-Pichincha,ec;manabi;pichincha,2023-11-30,f
t,1,EC-M-Portoviejo,EC-M-PTO,2022-09-14,f
t,5,EC-M-Portoviejo,ec;m;portoviejo,2023-11-30,f
t,5,EC-M-Portoviejo,ec;manabi;portoviejo,2023-11-30,f
t,1,EC-M-PuertoLopez,EC-M-POL,2022-09-14,f
t,5,EC-M-PuertoLopez,ec;m;puerto.lopez,2023-11-30,f
t,5,EC-M-PuertoLopez,ec;manabi;puerto.lopez,2023-11-30,f
t,1,EC-M-Rocafuerte,EC-M-RCF,2022-09-14,f
t,5,EC-M-Rocafuerte,ec;m;rocafuerte,2023-11-30,f
t,5,EC-M-Rocafuerte,ec;manabi;rocafuerte,2023-11-30,f
t,1,EC-M-SanVicente,EC-M-SVE,2022-09-14,f
t,5,EC-M-SanVicente,ec;m;san.vicente,2023-11-30,f
t,5,EC-M-SanVicente,ec;manabi;san.vicente,2023-11-30,f
t,1,EC-M-SantaAna,EC-M-STA,2022-09-14,f
t,5,EC-M-SantaAna,ec;m;santa.ana,2023-11-30,f
t,5,EC-M-SantaAna,ec;manabi;santa.ana,2023-11-30,f
t,1,EC-M-Sucre,EC-M-SRE,2022-09-14,f
t,5,EC-M-Sucre,ec;m;sucre,2023-11-30,f
t,5,EC-M-Sucre,ec;manabi;sucre,2023-11-30,f
t,1,EC-M-Tosagua,EC-M-TSA,2022-09-14,f
t,5,EC-M-Tosagua,ec;m;tosagua,2023-11-30,f
t,5,EC-M-Tosagua,ec;manabi;tosagua,2023-11-30,f
t,5,EC-N,ec;n,2023-11-30,f
t,5,EC-N,ec;napo,2023-11-30,f
t,1,EC-N-Archidona,EC-N-ADA,2022-09-14,f
t,5,EC-N-Archidona,ec;n;archidona,2023-11-30,f
t,5,EC-N-Archidona,ec;napo;archidona,2023-11-30,f
t,1,EC-N-CantonCarlosJulioArosemenaTola,EC-N-CCT,2022-09-14,f
t,5,EC-N-CantonCarlosJulioArosemenaTola,ec;n;canton.carlos.julio.arosemena.tola,2023-11-30,f
t,5,EC-N-CantonCarlosJulioArosemenaTola,ec;napo;canton.carlos.julio.arosemena.tola,2023-11-30,f
t,1,EC-N-CantonChaco,EC-N-CEC,2022-09-14,f
t,5,EC-N-CantonChaco,ec;n;canton.chaco,2023-11-30,f
t,5,EC-N-CantonChaco,ec;napo;canton.chaco,2023-11-30,f
t,1,EC-N-CantonQuijos,EC-N-CQU,2022-09-14,f
t,5,EC-N-CantonQuijos,ec;n;canton.quijos,2023-11-30,f
t,5,EC-N-CantonQuijos,ec;napo;canton.quijos,2023-11-30,f
t,1,EC-N-Tena,EC-N-TEN,2022-09-14,f
t,5,EC-N-Tena,ec;n;tena,2023-11-30,f
t,5,EC-N-Tena,ec;napo;tena,2023-11-30,f
t,5,EC-O,ec;el.oro,2023-11-30,f
t,5,EC-O,ec;o,2023-11-30,f
t,1,EC-O-Arenillas,EC-O-ARE,2022-09-14,f
t,5,EC-O-Arenillas,ec;el.oro;arenillas,2023-11-30,f
t,5,EC-O-Arenillas,ec;o;arenillas,2023-11-30,f
t,1,EC-O-Atahualpa,EC-O-ATA,2022-09-14,f
t,5,EC-O-Atahualpa,ec;el.oro;atahualpa,2023-11-30,f
t,5,EC-O-Atahualpa,ec;o;atahualpa,2023-11-30,f
t,1,EC-O-Balsas,EC-O-BAL,2022-09-14,f
t,5,EC-O-Balsas,ec;el.oro;balsas,2023-11-30,f
t,5,EC-O-Balsas,ec;o;balsas,2023-11-30,f
t,1,EC-O-CantonChilla,EC-O-CCA,2022-09-14,f
t,5,EC-O-CantonChilla,ec;el.oro;canton.chilla,2023-11-30,f
t,5,EC-O-CantonChilla,ec;o;canton.chilla,2023-11-30,f
t,1,EC-O-CantonLajas,EC-O-CLL,2022-09-14,f
t,5,EC-O-CantonLajas,ec;el.oro;canton.lajas,2023-11-30,f
t,5,EC-O-CantonLajas,ec;o;canton.lajas,2023-11-30,f
t,1,EC-O-CantonMarcabeli,EC-O-CML,2022-09-14,f
t,5,EC-O-CantonMarcabeli,ec;el.oro;canton.marcabeli,2023-11-30,f
t,5,EC-O-CantonMarcabeli,ec;o;canton.marcabeli,2023-11-30,f
t,1,EC-O-ElGuabo,EC-O-EGO,2022-09-14,f
t,5,EC-O-ElGuabo,ec;el.oro;el.guabo,2023-11-30,f
t,5,EC-O-ElGuabo,ec;o;el.guabo,2023-11-30,f
t,1,EC-O-Huaquillas,EC-O-HUA,2022-09-14,f
t,5,EC-O-Huaquillas,ec;el.oro;huaquillas,2023-11-30,f
t,5,EC-O-Huaquillas,ec;o;huaquillas,2023-11-30,f
t,1,EC-O-Machala,EC-O-MHL,2022-09-14,f
t,5,EC-O-Machala,ec;el.oro;machala,2023-11-30,f
t,5,EC-O-Machala,ec;o;machala,2023-11-30,f
t,1,EC-O-Pasaje,EC-O-PSE,2022-09-14,f
t,5,EC-O-Pasaje,ec;el.oro;pasaje,2023-11-30,f
t,5,EC-O-Pasaje,ec;o;pasaje,2023-11-30,f
t,1,EC-O-Pinas,EC-O-PIN,2022-09-14,f
t,5,EC-O-Pinas,ec;el.oro;pinas,2023-11-30,f
t,5,EC-O-Pinas,ec;o;pinas,2023-11-30,f
t,1,EC-O-Portovelo,EC-O-PVL,2022-09-14,f
t,5,EC-O-Portovelo,ec;el.oro;portovelo,2023-11-30,f
t,5,EC-O-Portovelo,ec;o;portovelo,2023-11-30,f
t,1,EC-O-SantaRosa,EC-O-SRS,2022-09-14,f
t,5,EC-O-SantaRosa,ec;el.oro;santa.rosa,2023-11-30,f
t,5,EC-O-SantaRosa,ec;o;santa.rosa,2023-11-30,f
t,1,EC-O-Zaruma,EC-O-ZRM,2022-09-14,f
t,5,EC-O-Zaruma,ec;el.oro;zaruma,2023-11-30,f
t,5,EC-O-Zaruma,ec;o;zaruma,2023-11-30,f
t,5,EC-P,ec;p,2023-11-30,f
t,5,EC-P,ec;pichincha,2023-11-30,f
t,1,EC-P-CantonPedroMoncayo,EC-P-CPM,2022-09-14,f
t,5,EC-P-CantonPedroMoncayo,ec;p;canton.pedro.moncayo,2023-11-30,f
t,5,EC-P-CantonPedroMoncayo,ec;pichincha;canton.pedro.moncayo,2023-11-30,f
t,1,EC-P-Cayambe,EC-P-CAY,2022-09-14,f
t,5,EC-P-Cayambe,ec;p;cayambe,2023-11-30,f
t,5,EC-P-Cayambe,ec;pichincha;cayambe,2023-11-30,f
t,1,EC-P-Machachi,EC-P-MHI,2022-09-14,f
t,5,EC-P-Machachi,ec;p;machachi,2023-11-30,f
t,5,EC-P-Machachi,ec;pichincha;machachi,2023-11-30,f
t,1,EC-P-PedroVicenteMaldonado,EC-P-PVM,2022-09-14,f
t,5,EC-P-PedroVicenteMaldonado,ec;p;pedro.vicente.maldonado,2023-11-30,f
t,5,EC-P-PedroVicenteMaldonado,ec;pichincha;pedro.vicente.maldonado,2023-11-30,f
t,1,EC-P-PuertoQuito,EC-P-PQO,2022-09-14,f
t,5,EC-P-PuertoQuito,ec;p;puerto.quito,2023-11-30,f
t,5,EC-P-PuertoQuito,ec;pichincha;puerto.quito,2023-11-30,f
t,1,EC-P-Quito,EC-P-QTI,2022-09-14,f
t,5,EC-P-Quito,ec;p;quito,2023-11-30,f
t,5,EC-P-Quito,ec;pichincha;quito,2023-11-30,f
t,1,EC-P-SanMiguelBancos,EC-P-SMB,2022-09-14,f
t,5,EC-P-SanMiguelBancos,ec;p;san.miguel.bancos,2023-11-30,f
t,5,EC-P-SanMiguelBancos,ec;pichincha;san.miguel.bancos,2023-11-30,f
t,1,EC-P-Sangolqui,EC-P-SGI,2022-09-14,f
t,5,EC-P-Sangolqui,ec;p;sangolqui,2023-11-30,f
t,5,EC-P-Sangolqui,ec;pichincha;sangolqui,2023-11-30,f
t,5,EC-R,ec;los.rios,2023-11-30,f
t,5,EC-R,ec;r,2023-11-30,f
t,1,EC-R-Baba,EC-R-BAB,2022-09-14,f
t,5,EC-R-Baba,ec;los.rios;baba,2023-11-30,f
t,5,EC-R-Baba,ec;r;baba,2023-11-30,f
t,1,EC-R-Babahoyo,EC-R-BHO,2022-09-14,f
t,5,EC-R-Babahoyo,ec;los.rios;babahoyo,2023-11-30,f
t,5,EC-R-Babahoyo,ec;r;babahoyo,2023-11-30,f
t,1,EC-R-BuenaFe,EC-R-BFE,2022-09-14,f
t,5,EC-R-BuenaFe,ec;los.rios;buena.fe,2023-11-30,f
t,5,EC-R-BuenaFe,ec;r;buena.fe,2023-11-30,f
t,1,EC-R-CantonQuinsaloma,EC-R-CQA,2022-09-14,f
t,5,EC-R-CantonQuinsaloma,ec;los.rios;canton.quinsaloma,2023-11-30,f
t,5,EC-R-CantonQuinsaloma,ec;r;canton.quinsaloma,2023-11-30,f
t,1,EC-R-Mocache,EC-R-MCE,2022-09-14,f
t,5,EC-R-Mocache,ec;los.rios;mocache,2023-11-30,f
t,5,EC-R-Mocache,ec;r;mocache,2023-11-30,f
t,1,EC-R-Montalvo,EC-R-MVO,2022-09-14,f
t,5,EC-R-Montalvo,ec;los.rios;montalvo,2023-11-30,f
t,5,EC-R-Montalvo,ec;r;montalvo,2023-11-30,f
t,1,EC-R-Palenque,EC-R-PEQ,2022-09-14,f
t,5,EC-R-Palenque,ec;los.rios;palenque,2023-11-30,f
t,5,EC-R-Palenque,ec;r;palenque,2023-11-30,f
t,1,EC-R-Puebloviejo,EC-R-PVO,2022-09-14,f
t,5,EC-R-Puebloviejo,ec;los.rios;puebloviejo,2023-11-30,f
t,5,EC-R-Puebloviejo,ec;r;puebloviejo,2023-11-30,f
t,1,EC-R-Quevedo,EC-R-QUO,2022-09-14,f
t,5,EC-R-Quevedo,ec;los.rios;quevedo,2023-11-30,f
t,5,EC-R-Quevedo,ec;r;quevedo,2023-11-30,f
t,1,EC-R-Urdaneta,EC-R-URD,2022-09-14,f
t,5,EC-R-Urdaneta,ec;los.rios;urdaneta,2023-11-30,f
t,5,EC-R-Urdaneta,ec;r;urdaneta,2023-11-30,f
t,1,EC-R-Valencia,EC-R-VAL,2022-09-14,f
t,5,EC-R-Valencia,ec;los.rios;valencia,2023-11-30,f
t,5,EC-R-Valencia,ec;r;valencia,2023-11-30,f
t,1,EC-R-Ventanas,EC-R-VAS,2022-09-14,f
t,5,EC-R-Ventanas,ec;los.rios;ventanas,2023-11-30,f
t,5,EC-R-Ventanas,ec;r;ventanas,2023-11-30,f
t,1,EC-R-Vinces,EC-R-VES,2022-09-14,f
t,5,EC-R-Vinces,ec;los.rios;vinces,2023-11-30,f
t,5,EC-R-Vinces,ec;r;vinces,2023-11-30,f
t,5,EC-S,ec;morona.santiago,2023-11-30,f
t,5,EC-S,ec;s,2023-11-30,f
t,1,EC-S-CantonHuamboya,EC-S-CHY,2022-09-14,f
t,5,EC-S-CantonHuamboya,ec;morona.santiago;canton.huamboya,2023-11-30,f
t,5,EC-S-CantonHuamboya,ec;s;canton.huamboya,2023-11-30,f
t,1,EC-S-CantonLimonIndanza,EC-S-CLI,2022-09-14,f
t,5,EC-S-CantonLimonIndanza,ec;morona.santiago;canton.limon.indanza,2023-11-30,f
t,5,EC-S-CantonLimonIndanza,ec;s;canton.limon.indanza,2023-11-30,f
t,1,EC-S-CantonLogrono,EC-S-CLO,2022-09-14,f
t,5,EC-S-CantonLogrono,ec;morona.santiago;canton.logrono,2023-11-30,f
t,5,EC-S-CantonLogrono,ec;s;canton.logrono,2023-11-30,f
t,1,EC-S-CantonPabloSexto,EC-S-CPS,2022-09-14,f
t,5,EC-S-CantonPabloSexto,ec;morona.santiago;canton.pablo.sexto,2023-11-30,f
t,5,EC-S-CantonPabloSexto,ec;s;canton.pablo.sexto,2023-11-30,f
t,1,EC-S-CantonSanJuanBosco,EC-S-CSB,2022-09-14,f
t,5,EC-S-CantonSanJuanBosco,ec;morona.santiago;canton.san.juan.bosco,2023-11-30,f
t,5,EC-S-CantonSanJuanBosco,ec;s;canton.san.juan.bosco,2023-11-30,f
t,1,EC-S-CantonSantiagoMendez,EC-S-CSM,2022-09-14,f
t,5,EC-S-CantonSantiagoMendez,ec;morona.santiago;canton.santiago.mendez,2023-11-30,f
t,5,EC-S-CantonSantiagoMendez,ec;s;canton.santiago.mendez,2023-11-30,f
t,1,EC-S-CantonTaisha,EC-S-CTA,2022-09-14,f
t,5,EC-S-CantonTaisha,ec;morona.santiago;canton.taisha,2023-11-30,f
t,5,EC-S-CantonTaisha,ec;s;canton.taisha,2023-11-30,f
t,1,EC-S-CantonTiwintza,EC-S-CTA,2022-09-14,f
t,5,EC-S-CantonTiwintza,ec;morona.santiago;canton.tiwintza,2023-11-30,f
t,5,EC-S-CantonTiwintza,ec;s;canton.tiwintza,2023-11-30,f
t,1,EC-S-Gualaquiza,EC-S-GQZ,2022-09-14,f
t,5,EC-S-Gualaquiza,ec;morona.santiago;gualaquiza,2023-11-30,f
t,5,EC-S-Gualaquiza,ec;s;gualaquiza,2023-11-30,f
t,1,EC-S-Morona,EC-S-MOR,2022-09-14,f
t,5,EC-S-Morona,ec;morona.santiago;morona,2023-11-30,f
t,5,EC-S-Morona,ec;s;morona,2023-11-30,f
t,1,EC-S-Palora,EC-S-POR,2022-09-14,f
t,5,EC-S-Palora,ec;morona.santiago;palora,2023-11-30,f
t,5,EC-S-Palora,ec;s;palora,2023-11-30,f
t,1,EC-S-Sucua,EC-S-SCA,2022-09-14,f
t,5,EC-S-Sucua,ec;morona.santiago;sucua,2023-11-30,f
t,5,EC-S-Sucua,ec;s;sucua,2023-11-30,f
t,5,EC-SD,ec;santo.domingo.tsachilas,2023-11-30,f
t,5,EC-SD,ec;sd,2023-11-30,f
t,1,EC-SD-LaConcordia,EC-SD-LCA,2022-09-14,f
t,5,EC-SD-LaConcordia,ec;santo.domingo.tsachilas;la.concordia,2023-11-30,f
t,5,EC-SD-LaConcordia,ec;sd;la.concordia,2023-11-30,f
t,1,EC-SD-SantoDomingo,EC-SD-SDM,2022-09-14,f
t,5,EC-SD-SantoDomingo,ec;santo.domingo.tsachilas;santo.domingo,2023-11-30,f
t,5,EC-SD-SantoDomingo,ec;sd;santo.domingo,2023-11-30,f
t,5,EC-SE,ec;santa.elena,2023-11-30,f
t,5,EC-SE,ec;se,2023-11-30,f
t,1,EC-SE-LaLibertad,EC-SE-LLD,2022-09-14,f
t,5,EC-SE-LaLibertad,ec;santa.elena;la.libertad,2023-11-30,f
t,5,EC-SE-LaLibertad,ec;se;la.libertad,2023-11-30,f
t,1,EC-SE-Salinas,EC-SE-SLS,2022-09-14,f
t,5,EC-SE-Salinas,ec;santa.elena;salinas,2023-11-30,f
t,5,EC-SE-Salinas,ec;se;salinas,2023-11-30,f
t,1,EC-SE-SantaElena,EC-SE-SEL,2022-09-14,f
t,5,EC-SE-SantaElena,ec;santa.elena;santa.elena,2023-11-30,f
t,5,EC-SE-SantaElena,ec;se;santa.elena,2023-11-30,f
t,5,EC-T,ec;t,2023-11-30,f
t,5,EC-T,ec;tungurahua,2023-11-30,f
t,1,EC-T-Ambato,EC-T-ABT,2022-09-14,f
t,5,EC-T-Ambato,ec;t;ambato,2023-11-30,f
t,5,EC-T-Ambato,ec;tungurahua;ambato,2023-11-30,f
t,1,EC-T-Banos,EC-T-BAN,2022-09-14,f
t,5,EC-T-Banos,ec;t;banos,2023-11-30,f
t,5,EC-T-Banos,ec;tungurahua;banos,2023-11-30,f
t,1,EC-T-CantonMocha,EC-T-CMH,2022-09-14,f
t,5,EC-T-CantonMocha,ec;t;canton.mocha,2023-11-30,f
t,5,EC-T-CantonMocha,ec;tungurahua;canton.mocha,2023-11-30,f
t,1,EC-T-CantonTisaleo,EC-T-CTO,2022-09-14,f
t,5,EC-T-CantonTisaleo,ec;t;canton.tisaleo,2023-11-30,f
t,5,EC-T-CantonTisaleo,ec;tungurahua;canton.tisaleo,2023-11-30,f
t,1,EC-T-Cevallos,EC-T-CEL,2022-09-14,f
t,5,EC-T-Cevallos,ec;t;cevallos,2023-11-30,f
t,5,EC-T-Cevallos,ec;tungurahua;cevallos,2023-11-30,f
t,1,EC-T-Patate,EC-T-PAE,2022-09-14,f
t,5,EC-T-Patate,ec;t;patate,2023-11-30,f
t,5,EC-T-Patate,ec;tungurahua;patate,2023-11-30,f
t,1,EC-T-Quero,EC-T-QUO,2022-09-14,f
t,5,EC-T-Quero,ec;t;quero,2023-11-30,f
t,5,EC-T-Quero,ec;tungurahua;quero,2023-11-30,f
t,1,EC-T-SanPedroPelileo,EC-T-SPP,2022-09-14,f
t,5,EC-T-SanPedroPelileo,ec;t;san.pedro.pelileo,2023-11-30,f
t,5,EC-T-SanPedroPelileo,ec;tungurahua;san.pedro.pelileo,2023-11-30,f
t,1,EC-T-SantiagoPillaro,EC-T-SDP,2022-09-14,f
t,5,EC-T-SantiagoPillaro,ec;t;santiago.pillaro,2023-11-30,f
t,5,EC-T-SantiagoPillaro,ec;tungurahua;santiago.pillaro,2023-11-30,f
t,5,EC-U,ec;sucumbios,2023-11-30,f
t,5,EC-U,ec;u,2023-11-30,f
t,1,EC-U-CantonCascales,EC-U-CCS,2022-09-14,f
t,5,EC-U-CantonCascales,ec;sucumbios;canton.cascales,2023-11-30,f
t,5,EC-U-CantonCascales,ec;u;canton.cascales,2023-11-30,f
t,1,EC-U-CantonCuyabeno,EC-U-CCO,2022-09-14,f
t,5,EC-U-CantonCuyabeno,ec;sucumbios;canton.cuyabeno,2023-11-30,f
t,5,EC-U-CantonCuyabeno,ec;u;canton.cuyabeno,2023-11-30,f
t,1,EC-U-GonzaloPizarro,EC-U-GPR,2022-09-14,f
t,5,EC-U-GonzaloPizarro,ec;sucumbios;gonzalo.pizarro,2023-11-30,f
t,5,EC-U-GonzaloPizarro,ec;u;gonzalo.pizarro,2023-11-30,f
t,1,EC-U-LagoAgrio,EC-U-LAO,2022-09-14,f
t,5,EC-U-LagoAgrio,ec;sucumbios;lago.agrio,2023-11-30,f
t,5,EC-U-LagoAgrio,ec;u;lago.agrio,2023-11-30,f
t,1,EC-U-Putumayo,EC-U-PUT,2022-09-14,f
t,5,EC-U-Putumayo,ec;sucumbios;putumayo,2023-11-30,f
t,5,EC-U-Putumayo,ec;u;putumayo,2023-11-30,f
t,1,EC-U-Shushufindi,EC-U-SHI,2022-09-14,f
t,5,EC-U-Shushufindi,ec;sucumbios;shushufindi,2023-11-30,f
t,5,EC-U-Shushufindi,ec;u;shushufindi,2023-11-30,f
t,1,EC-U-Sucumbios,EC-U-SOS,2022-09-14,f
t,5,EC-U-Sucumbios,ec;sucumbios;sucumbios,2023-11-30,f
t,5,EC-U-Sucumbios,ec;u;sucumbios,2023-11-30,f
t,5,EC-W,ec;galapagos,2023-11-30,f
t,5,EC-W,ec;w,2023-11-30,f
t,1,EC-W-CantonIsabela,EC-W-CIS,2022-09-14,f
t,5,EC-W-CantonIsabela,ec;galapagos;canton.isabela,2023-11-30,f
t,5,EC-W-CantonIsabela,ec;w;canton.isabela,2023-11-30,f
t,1,EC-W-CantonSanCristobal,EC-W-CSC,2022-09-14,f
t,5,EC-W-CantonSanCristobal,ec;galapagos;canton.san.cristobal,2023-11-30,f
t,5,EC-W-CantonSanCristobal,ec;w;canton.san.cristobal,2023-11-30,f
t,1,EC-W-CantonSantaCruz,EC-W-CSZ,2022-09-14,f
t,5,EC-W-CantonSantaCruz,ec;galapagos;canton.santa.cruz,2023-11-30,f
t,5,EC-W-CantonSantaCruz,ec;w;canton.santa.cruz,2023-11-30,f
t,5,EC-X,ec;cotopaxi,2023-11-30,f
t,5,EC-X,ec;x,2023-11-30,f
t,1,EC-X-LaMana,EC-X-LMA,2022-09-14,f
t,5,EC-X-LaMana,ec;cotopaxi;la.mana,2023-11-30,f
t,5,EC-X-LaMana,ec;x;la.mana,2023-11-30,f
t,1,EC-X-Latacunga,EC-X-LGA,2022-09-14,f
t,5,EC-X-Latacunga,ec;cotopaxi;latacunga,2023-11-30,f
t,5,EC-X-Latacunga,ec;x;latacunga,2023-11-30,f
t,1,EC-X-Pangua,EC-X-PAG,2022-09-14,f
t,5,EC-X-Pangua,ec;cotopaxi;pangua,2023-11-30,f
t,5,EC-X-Pangua,ec;x;pangua,2023-11-30,f
t,1,EC-X-Pujili,EC-X-PLI,2022-09-14,f
t,5,EC-X-Pujili,ec;cotopaxi;pujili,2023-11-30,f
t,5,EC-X-Pujili,ec;x;pujili,2023-11-30,f
t,1,EC-X-Salcedo,EC-X-SCO,2022-09-14,f
t,5,EC-X-Salcedo,ec;cotopaxi;salcedo,2023-11-30,f
t,5,EC-X-Salcedo,ec;x;salcedo,2023-11-30,f
t,1,EC-X-Saquisili,EC-X-SSI,2022-09-14,f
t,5,EC-X-Saquisili,ec;cotopaxi;saquisili,2023-11-30,f
t,5,EC-X-Saquisili,ec;x;saquisili,2023-11-30,f
t,1,EC-X-Sigchos,EC-X-SIG,2022-09-14,f
t,5,EC-X-Sigchos,ec;cotopaxi;sigchos,2023-11-30,f
t,5,EC-X-Sigchos,ec;x;sigchos,2023-11-30,f
t,5,EC-Y,ec;pastaza,2023-11-30,f
t,5,EC-Y,ec;y,2023-11-30,f
t,1,EC-Y-Arajuno,EC-Y-AJO,2022-09-14,f
t,5,EC-Y-Arajuno,ec;pastaza;arajuno,2023-11-30,f
t,5,EC-Y-Arajuno,ec;y;arajuno,2023-11-30,f
t,1,EC-Y-CantonSantaClara,EC-Y-CSL,2022-09-14,f
t,5,EC-Y-CantonSantaClara,ec;pastaza;canton.santa.clara,2023-11-30,f
t,5,EC-Y-CantonSantaClara,ec;y;canton.santa.clara,2023-11-30,f
t,1,EC-Y-Mera,EC-Y-MER,2022-09-14,f
t,5,EC-Y-Mera,ec;pastaza;mera,2023-11-30,f
t,5,EC-Y-Mera,ec;y;mera,2023-11-30,f
t,1,EC-Y-Pastaza,EC-Y-PTZ,2022-09-14,f
t,5,EC-Y-Pastaza,ec;pastaza;pastaza,2023-11-30,f
t,5,EC-Y-Pastaza,ec;y;pastaza,2023-11-30,f
t,5,EC-Z,ec;z,2023-11-30,f
t,5,EC-Z,ec;zamora.chinchipe,2023-11-30,f
t,1,EC-Z-CantonCentinelaCondor,EC-Z-CCR,2022-09-14,f
t,5,EC-Z-CantonCentinelaCondor,ec;z;canton.centinela.condor,2023-11-30,f
t,5,EC-Z-CantonCentinelaCondor,ec;zamora.chinchipe;canton.centinela.condor,2023-11-30,f
t,1,EC-Z-CantonNangaritza,EC-Z-CNZ,2022-09-14,f
t,5,EC-Z-CantonNangaritza,ec;z;canton.nangaritza,2023-11-30,f
t,5,EC-Z-CantonNangaritza,ec;zamora.chinchipe;canton.nangaritza,2023-11-30,f
t,1,EC-Z-CantonPalanda,EC-Z-CPA,2022-09-14,f
t,5,EC-Z-CantonPalanda,ec;z;canton.palanda,2023-11-30,f
t,5,EC-Z-CantonPalanda,ec;zamora.chinchipe;canton.palanda,2023-11-30,f
t,1,EC-Z-CantonPangui,EC-Z-CLG,2022-09-14,f
t,5,EC-Z-CantonPangui,ec;z;canton.pangui,2023-11-30,f
t,5,EC-Z-CantonPangui,ec;zamora.chinchipe;canton.pangui,2023-11-30,f
t,1,EC-Z-CantonPaquisha,EC-Z-CPH,2022-09-14,f
t,5,EC-Z-CantonPaquisha,ec;z;canton.paquisha,2023-11-30,f
t,5,EC-Z-CantonPaquisha,ec;zamora.chinchipe;canton.paquisha,2023-11-30,f
t,1,EC-Z-CantonYacuambi,EC-Z-CYB,2022-09-14,f
t,5,EC-Z-CantonYacuambi,ec;z;canton.yacuambi,2023-11-30,f
t,5,EC-Z-CantonYacuambi,ec;zamora.chinchipe;canton.yacuambi,2023-11-30,f
t,1,EC-Z-Chinchipe,EC-Z-CHP,2022-09-14,f
t,5,EC-Z-Chinchipe,ec;z;chinchipe,2023-11-30,f
t,5,EC-Z-Chinchipe,ec;zamora.chinchipe;chinchipe,2023-11-30,f
t,1,EC-Z-Yantzaza,EC-Z-YZA,2022-09-14,f
t,5,EC-Z-Yantzaza,ec;z;yantzaza,2023-11-30,f
t,5,EC-Z-Yantzaza,ec;zamora.chinchipe;yantzaza,2023-11-30,f
t,1,EC-Z-Zamora,EC-Z-ZAM,2022-09-14,f
t,5,EC-Z-Zamora,ec;z;zamora,2023-11-30,f
t,5,EC-Z-Zamora,ec;zamora.chinchipe;zamora,2023-11-30,f
